id,collected_at,observed_at,stn,source,temp_c,humidity_pct,wind_speed_ms,rain_mm,raw_fields,raw_line,api_url
560,2026-08-01T02:03:21.616514+09:00,2026-08-01T02:00:00+09:00,108,KMA_ASOS_HOURLY,28.2,84.0,2.5,,"{""BF"": ""-9"", ""CT"": ""-"", ""HM"": ""84.0"", ""IR"": ""3"", ""IX"": ""-9"", ""PA"": ""997.3"", ""PR"": ""-9.0"", ""PS"": ""1006.9"", ""PT"": ""-9"", ""PV"": ""32.1"", ""RN"": ""-9.0"", ""SI"": ""-9.00"", ""SS"": ""-9.0"", ""TA"": ""28.2"", ""TD"": ""25.2"", ""TM"": ""202608010200"", ""TS"": ""27.4"", ""VS"": ""930"", ""WC"": ""-9"", ""WD"": ""27"", ""WH"": ""-9.0"", ""WP"": ""-9"", ""WS"": ""2.5"", ""WW"": ""-"", ""STN"": ""108"", ""ST_GD"": ""-9"", ""TE_01"": ""28.9"", ""TE_02"": ""29.0"", ""TE_03"": ""28.8"", ""CA_MID"": ""1"", ""CA_TOT"": ""1"", ""CH_MIN"": ""3"", ""CT_LOW"": ""-9"", ""CT_MID"": ""-9"", ""CT_TOP"": ""-9"", ""GST_TM"": ""-9"", ""GST_WD"": ""-9"", ""GST_WS"": ""-9.0"", ""RN_DAY"": ""-9.0"", ""RN_INT"": ""-9.0"", ""RN_JUN"": ""-9.0"", ""SD_DAY"": ""-9.0"", ""SD_HR3"": ""-9.0"", ""SD_TOT"": ""-9.0"", ""ST_SEA"": ""-9"", ""TE_005"": ""28.7""}",202608010200 108  27  2.5  -9 -9.0   -9  997.3 1006.9 -9  -9.0  28.2  25.2  84.0  32.1   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        1   1    3 -         -9  -9  -9   930 -9.0 -9.00 -9  27.4  28.7  28.9  29.0  28.8  -9 -9.0 -9  3 -9,https://apihub.kma.go.kr/api/typ01/url/kma_sfctm2.php?tm=&stn=108&authKey=L_aqRjZLRCq2qkY2S3QqkA
561,2026-08-01T03:05:19.441528+09:00,2026-08-01T03:00:00+09:00,108,KMA_ASOS_HOURLY,28.0,85.0,1.7,,"{""BF"": ""-9"", ""CT"": ""-"", ""HM"": ""85.0"", ""IR"": ""3"", ""IX"": ""-9"", ""PA"": ""997.3"", ""PR"": ""-0.1"", ""PS"": ""1006.9"", ""PT"": ""6"", ""PV"": ""32.1"", ""RN"": ""-9.0"", ""SI"": ""-9.00"", ""SS"": ""-9.0"", ""TA"": ""28.0"", ""TD"": ""25.2"", ""TM"": ""202608010300"", ""TS"": ""27.3"", ""VS"": ""890"", ""WC"": ""-9"", ""WD"": ""25"", ""WH"": ""-9.0"", ""WP"": ""-9"", ""WS"": ""1.7"", ""WW"": ""-"", ""STN"": ""108"", ""ST_GD"": ""-9"", ""TE_01"": ""28.7"", ""TE_02"": ""28.9"", ""TE_03"": ""28.7"", ""CA_MID"": ""0"", ""CA_TOT"": ""0"", ""CH_MIN"": ""-9"", ""CT_LOW"": ""-9"", ""CT_MID"": ""-9"", ""CT_TOP"": ""-9"", ""GST_TM"": ""-9"", ""GST_WD"": ""-9"", ""GST_WS"": ""-9.0"", ""RN_DAY"": ""-9.0"", ""RN_INT"": ""-9.0"", ""RN_JUN"": ""-9.0"", ""SD_DAY"": ""-9.0"", ""SD_HR3"": ""-9.0"", ""SD_TOT"": ""-9.0"", ""ST_SEA"": ""-9"", ""TE_005"": ""28.5""}",202608010300 108  25  1.7  -9 -9.0   -9  997.3 1006.9  6  -0.1  28.0  25.2  85.0  32.1   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9   890 -9.0 -9.00 -9  27.3  28.5  28.7  28.9  28.7  -9 -9.0 -9  3 -9,https://apihub.kma.go.kr/api/typ01/url/kma_sfctm2.php?tm=&stn=108&authKey=L_aqRjZLRCq2qkY2S3QqkA
562,2026-08-01T04:06:07.013984+09:00,2026-08-01T04:00:00+09:00,108,KMA_ASOS_HOURLY,27.7,84.0,2.4,,"{""BF"": ""-9"", ""CT"": ""-"", ""HM"": ""84.0"", ""IR"": ""3"", ""IX"": ""1"", ""PA"": ""997.3"", ""PR"": ""-9.0"", ""PS"": ""1006.9"", ""PT"": ""-9"", ""PV"": ""31.1"", ""RN"": ""-9.0"", ""SI"": ""-9.00"", ""SS"": ""-9.0"", ""TA"": ""27.7"", ""TD"": ""24.7"", ""TM"": ""202608010400"", ""TS"": ""26.8"", ""VS"": ""912"", ""WC"": ""10"", ""WD"": ""20"", ""WH"": ""-9.0"", ""WP"": ""22"", ""WS"": ""2.4"", ""WW"": ""19"", ""STN"": ""108"", ""ST_GD"": ""-9"", ""TE_01"": ""28.6"", ""TE_02"": ""28.8"", ""TE_03"": ""28.7"", ""CA_MID"": ""7"", ""CA_TOT"": ""7"", ""CH_MIN"": ""4"", ""CT_LOW"": ""-9"", ""CT_MID"": ""-9"", ""CT_TOP"": ""-9"", ""GST_TM"": ""-9"", ""GST_WD"": ""-9"", ""GST_WS"": ""-9.0"", ""RN_DAY"": ""-9.0"", ""RN_INT"": ""-9.0"", ""RN_JUN"": ""-9.0"", ""SD_DAY"": ""-9.0"", ""SD_HR3"": ""-9.0"", ""SD_TOT"": ""-9.0"", ""ST_SEA"": ""-9"", ""TE_005"": ""28.4""}",202608010400 108  20  2.4  -9 -9.0   -9  997.3 1006.9 -9  -9.0  27.7  24.7  84.0  31.1   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 10 22 19                       7   7    4 -         -9  -9  -9   912 -9.0 -9.00 -9  26.8  28.4  28.6  28.8  28.7  -9 -9.0 -9  3  1,https://apihub.kma.go.kr/api/typ01/url/kma_sfctm2.php?tm=&stn=108&authKey=L_aqRjZLRCq2qkY2S3QqkA
563,2026-08-01T05:04:39.825037+09:00,2026-08-01T05:00:00+09:00,108,KMA_ASOS_HOURLY,27.5,83.0,2.0,,"{""BF"": ""-9"", ""CT"": ""-"", ""HM"": ""83.0"", ""IR"": ""3"", ""IX"": ""-9"", ""PA"": ""997.2"", ""PR"": ""-9.0"", ""PS"": ""1006.8"", ""PT"": ""-9"", ""PV"": ""30.4"", ""RN"": ""-9.0"", ""SI"": ""-9.00"", ""SS"": ""-9.0"", ""TA"": ""27.5"", ""TD"": ""24.3"", ""TM"": ""202608010500"", ""TS"": ""26.7"", ""VS"": ""1023"", ""WC"": ""-9"", ""WD"": ""20"", ""WH"": ""-9.0"", ""WP"": ""-9"", ""WS"": ""2.0"", ""WW"": ""-"", ""STN"": ""108"", ""ST_GD"": ""-9"", ""TE_01"": ""28.5"", ""TE_02"": ""28.6"", ""TE_03"": ""28.6"", ""CA_MID"": ""0"", ""CA_TOT"": ""0"", ""CH_MIN"": ""-9"", ""CT_LOW"": ""-9"", ""CT_MID"": ""-9"", ""CT_TOP"": ""-9"", ""GST_TM"": ""-9"", ""GST_WD"": ""-9"", ""GST_WS"": ""-9.0"", ""RN_DAY"": ""-9.0"", ""RN_INT"": ""-9.0"", ""RN_JUN"": ""-9.0"", ""SD_DAY"": ""-9.0"", ""SD_HR3"": ""-9.0"", ""SD_TOT"": ""-9.0"", ""ST_SEA"": ""-9"", ""TE_005"": ""28.3""}",202608010500 108  20  2.0  -9 -9.0   -9  997.2 1006.8 -9  -9.0  27.5  24.3  83.0  30.4   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  1023 -9.0 -9.00 -9  26.7  28.3  28.5  28.6  28.6  -9 -9.0 -9  3 -9,https://apihub.kma.go.kr/api/typ01/url/kma_sfctm2.php?tm=&stn=108&authKey=L_aqRjZLRCq2qkY2S3QqkA
564,2026-08-01T06:04:24.534534+09:00,2026-08-01T06:00:00+09:00,108,KMA_ASOS_HOURLY,27.4,85.0,1.8,,"{""BF"": ""-9"", ""CT"": ""-"", ""HM"": ""85.0"", ""IR"": ""3"", ""IX"": ""-9"", ""PA"": ""997.4"", ""PR"": ""0.1"", ""PS"": ""1007.0"", ""PT"": ""3"", ""PV"": ""30.9"", ""RN"": ""-9.0"", ""SI"": ""0.01"", ""SS"": ""0.0"", ""TA"": ""27.4"", ""TD"": ""24.6"", ""TM"": ""202608010600"", ""TS"": ""27.0"", ""VS"": ""1035"", ""WC"": ""-9"", ""WD"": ""20"", ""WH"": ""-9.0"", ""WP"": ""-9"", ""WS"": ""1.8"", ""WW"": ""-"", ""STN"": ""108"", ""ST_GD"": ""-9"", ""TE_01"": ""28.4"", ""TE_02"": ""28.5"", ""TE_03"": ""28.6"", ""CA_MID"": ""0"", ""CA_TOT"": ""0"", ""CH_MIN"": ""-9"", ""CT_LOW"": ""-9"", ""CT_MID"": ""-9"", ""CT_TOP"": ""-9"", ""GST_TM"": ""-9"", ""GST_WD"": ""-9"", ""GST_WS"": ""-9.0"", ""RN_DAY"": ""-9.0"", ""RN_INT"": ""-9.0"", ""RN_JUN"": ""-9.0"", ""SD_DAY"": ""-9.0"", ""SD_HR3"": ""-9.0"", ""SD_TOT"": ""-9.0"", ""ST_SEA"": ""-9"", ""TE_005"": ""28.2""}",202608010600 108  20  1.8  -9 -9.0   -9  997.4 1007.0  3   0.1  27.4  24.6  85.0  30.9   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  1035  0.0  0.01 -9  27.0  28.2  28.4  28.5  28.6  -9 -9.0 -9  3 -9,https://apihub.kma.go.kr/api/typ01/url/kma_sfctm2.php?tm=&stn=108&authKey=L_aqRjZLRCq2qkY2S3QqkA
565,2026-08-01T07:05:56.744179+09:00,2026-08-01T07:00:00+09:00,108,KMA_ASOS_HOURLY,27.7,85.0,2.4,,"{""BF"": ""-9"", ""CT"": ""-"", ""HM"": ""85.0"", ""IR"": ""3"", ""IX"": ""1"", ""PA"": ""997.5"", ""PR"": ""-9.0"", ""PS"": ""1007.1"", ""PT"": ""-9"", ""PV"": ""31.5"", ""RN"": ""-9.0"", ""SI"": ""0.18"", ""SS"": ""0.0"", ""TA"": ""27.7"", ""TD"": ""24.9"", ""TM"": ""202608010700"", ""TS"": ""28.4"", ""VS"": ""862"", ""WC"": ""10"", ""WD"": ""20"", ""WH"": ""-9.0"", ""WP"": ""0"", ""WS"": ""2.4"", ""WW"": ""19"", ""STN"": ""108"", ""ST_GD"": ""-9"", ""TE_01"": ""28.3"", ""TE_02"": ""28.5"", ""TE_03"": ""28.5"", ""CA_MID"": ""1"", ""CA_TOT"": ""1"", ""CH_MIN"": ""3"", ""CT_LOW"": ""-9"", ""CT_MID"": ""-9"", ""CT_TOP"": ""-9"", ""GST_TM"": ""-9"", ""GST_WD"": ""-9"", ""GST_WS"": ""-9.0"", ""RN_DAY"": ""-9.0"", ""RN_INT"": ""-9.0"", ""RN_JUN"": ""-9.0"", ""SD_DAY"": ""-9.0"", ""SD_HR3"": ""-9.0"", ""SD_TOT"": ""-9.0"", ""ST_SEA"": ""-9"", ""TE_005"": ""28.2""}",202608010700 108  20  2.4  -9 -9.0   -9  997.5 1007.1 -9  -9.0  27.7  24.9  85.0  31.5   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 10  0 19                       1   1    3 -         -9  -9  -9   862  0.0  0.18 -9  28.4  28.2  28.3  28.5  28.5  -9 -9.0 -9  3  1,https://apihub.kma.go.kr/api/typ01/url/kma_sfctm2.php?tm=&stn=108&authKey=L_aqRjZLRCq2qkY2S3QqkA
566,2026-08-01T08:06:24.948602+09:00,2026-08-01T08:00:00+09:00,108,KMA_ASOS_HOURLY,28.0,84.0,2.2,,"{""BF"": ""-9"", ""CT"": ""-"", ""HM"": ""84.0"", ""IR"": ""3"", ""IX"": ""1"", ""PA"": ""997.6"", ""PR"": ""-9.0"", ""PS"": ""1007.2"", ""PT"": ""-9"", ""PV"": ""31.7"", ""RN"": ""-9.0"", ""SI"": ""0.25"", ""SS"": ""0.0"", ""TA"": ""28.0"", ""TD"": ""25.0"", ""TM"": ""202608010800"", ""TS"": ""29.5"", ""VS"": ""855"", ""WC"": ""10"", ""WD"": ""20"", ""WH"": ""-9.0"", ""WP"": ""22"", ""WS"": ""2.2"", ""WW"": ""19"", ""STN"": ""108"", ""ST_GD"": ""-9"", ""TE_01"": ""28.4"", ""TE_02"": ""28.5"", ""TE_03"": ""28.5"", ""CA_MID"": ""7"", ""CA_TOT"": ""7"", ""CH_MIN"": ""3"", ""CT_LOW"": ""-9"", ""CT_MID"": ""-9"", ""CT_TOP"": ""-9"", ""GST_TM"": ""-9"", ""GST_WD"": ""-9"", ""GST_WS"": ""-9.0"", ""RN_DAY"": ""-9.0"", ""RN_INT"": ""-9.0"", ""RN_JUN"": ""-9.0"", ""SD_DAY"": ""-9.0"", ""SD_HR3"": ""-9.0"", ""SD_TOT"": ""-9.0"", ""ST_SEA"": ""-9"", ""TE_005"": ""28.3""}",202608010800 108  20  2.2  -9 -9.0   -9  997.6 1007.2 -9  -9.0  28.0  25.0  84.0  31.7   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 10 22 19                       7   7    3 -         -9  -9  -9   855  0.0  0.25 -9  29.5  28.3  28.4  28.5  28.5  -9 -9.0 -9  3  1,https://apihub.kma.go.kr/api/typ01/url/kma_sfctm2.php?tm=&stn=108&authKey=L_aqRjZLRCq2qkY2S3QqkA
567,2026-08-01T09:03:59.695760+09:00,2026-08-01T09:00:00+09:00,108,KMA_ASOS_HOURLY,28.6,83.0,2.6,,"{""BF"": ""-9"", ""CT"": ""-"", ""HM"": ""83.0"", ""IR"": ""3"", ""IX"": ""-9"", ""PA"": ""997.7"", ""PR"": ""0.3"", ""PS"": ""1007.3"", ""PT"": ""2"", ""PV"": ""32.4"", ""RN"": ""-9.0"", ""SI"": ""0.54"", ""SS"": ""0.0"", ""TA"": ""28.6"", ""TD"": ""25.4"", ""TM"": ""202608010900"", ""TS"": ""30.8"", ""VS"": ""943"", ""WC"": ""-9"", ""WD"": ""23"", ""WH"": ""-9.0"", ""WP"": ""-9"", ""WS"": ""2.6"", ""WW"": ""-"", ""STN"": ""108"", ""ST_GD"": ""-9"", ""TE_01"": ""28.6"", ""TE_02"": ""28.6"", ""TE_03"": ""28.4"", ""CA_MID"": ""6"", ""CA_TOT"": ""6"", ""CH_MIN"": ""3"", ""CT_LOW"": ""-9"", ""CT_MID"": ""-9"", ""CT_TOP"": ""-9"", ""GST_TM"": ""-9"", ""GST_WD"": ""-9"", ""GST_WS"": ""-9.0"", ""RN_DAY"": ""-9.0"", ""RN_INT"": ""-9.0"", ""RN_JUN"": ""-9.0"", ""SD_DAY"": ""-9.0"", ""SD_HR3"": ""-9.0"", ""SD_TOT"": ""-9.0"", ""ST_SEA"": ""-9"", ""TE_005"": ""28.5""}",202608010900 108  23  2.6  -9 -9.0   -9  997.7 1007.3  2   0.3  28.6  25.4  83.0  32.4   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        6   6    3 -         -9  -9  -9   943  0.0  0.54 -9  30.8  28.5  28.6  28.6  28.4  -9 -9.0 -9  3 -9,https://apihub.kma.go.kr/api/typ01/url/kma_sfctm2.php?tm=&stn=108&authKey=L_aqRjZLRCq2qkY2S3QqkA
568,2026-08-01T10:03:55.612530+09:00,2026-08-01T10:00:00+09:00,108,KMA_ASOS_HOURLY,29.3,81.0,2.7,,"{""BF"": ""-9"", ""CT"": ""-"", ""HM"": ""81.0"", ""IR"": ""3"", ""IX"": ""-9"", ""PA"": ""997.8"", ""PR"": ""-9.0"", ""PS"": ""1007.4"", ""PT"": ""-9"", ""PV"": ""32.8"", ""RN"": ""-9.0"", ""SI"": ""0.68"", ""SS"": ""0.0"", ""TA"": ""29.3"", ""TD"": ""25.6"", ""TM"": ""202608011000"", ""TS"": ""33.6"", ""VS"": ""1131"", ""WC"": ""-9"", ""WD"": ""25"", ""WH"": ""-9.0"", ""WP"": ""-9"", ""WS"": ""2.7"", ""WW"": ""-"", ""STN"": ""108"", ""ST_GD"": ""-9"", ""TE_01"": ""28.8"", ""TE_02"": ""28.8"", ""TE_03"": ""28.4"", ""CA_MID"": ""7"", ""CA_TOT"": ""7"", ""CH_MIN"": ""4"", ""CT_LOW"": ""-9"", ""CT_MID"": ""-9"", ""CT_TOP"": ""-9"", ""GST_TM"": ""-9"", ""GST_WD"": ""-9"", ""GST_WS"": ""-9.0"", ""RN_DAY"": ""-9.0"", ""RN_INT"": ""-9.0"", ""RN_JUN"": ""-9.0"", ""SD_DAY"": ""-9.0"", ""SD_HR3"": ""-9.0"", ""SD_TOT"": ""-9.0"", ""ST_SEA"": ""-9"", ""TE_005"": ""28.7""}",202608011000 108  25  2.7  -9 -9.0   -9  997.8 1007.4 -9  -9.0  29.3  25.6  81.0  32.8   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        7   7    4 -         -9  -9  -9  1131  0.0  0.68 -9  33.6  28.7  28.8  28.8  28.4  -9 -9.0 -9  3 -9,https://apihub.kma.go.kr/api/typ01/url/kma_sfctm2.php?tm=&stn=108&authKey=L_aqRjZLRCq2qkY2S3QqkA
569,2026-08-01T11:07:04.592807+09:00,2026-08-01T11:00:00+09:00,108,KMA_ASOS_HOURLY,30.0,77.0,2.7,,"{""BF"": ""-9"", ""CT"": ""-"", ""HM"": ""77.0"", ""IR"": ""3"", ""IX"": ""2"", ""PA"": ""997.7"", ""PR"": ""-9.0"", ""PS"": ""1007.3"", ""PT"": ""-9"", ""PV"": ""32.6"", ""RN"": ""-9.0"", ""SI"": ""1.02"", ""SS"": ""0.1"", ""TA"": ""30.0"", ""TD"": ""25.5"", ""TM"": ""202608011100"", ""TS"": ""35.4"", ""VS"": ""1373"", ""WC"": ""-9"", ""WD"": ""23"", ""WH"": ""-9.0"", ""WP"": ""-9"", ""WS"": ""2.7"", ""WW"": ""-"", ""STN"": ""108"", ""ST_GD"": ""-9"", ""TE_01"": ""29.1"", ""TE_02"": ""29.0"", ""TE_03"": ""28.4"", ""CA_MID"": ""7"", ""CA_TOT"": ""7"", ""CH_MIN"": ""5"", ""CT_LOW"": ""-9"", ""CT_MID"": ""-9"", ""CT_TOP"": ""-9"", ""GST_TM"": ""-9"", ""GST_WD"": ""-9"", ""GST_WS"": ""-9.0"", ""RN_DAY"": ""-9.0"", ""RN_INT"": ""-9.0"", ""RN_JUN"": ""-9.0"", ""SD_DAY"": ""-9.0"", ""SD_HR3"": ""-9.0"", ""SD_TOT"": ""-9.0"", ""ST_SEA"": ""-9"", ""TE_005"": ""29.1""}",202608011100 108  23  2.7  -9 -9.0   -9  997.7 1007.3 -9  -9.0  30.0  25.5  77.0  32.6   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        7   7    5 -         -9  -9  -9  1373  0.1  1.02 -9  35.4  29.1  29.1  29.0  28.4  -9 -9.0 -9  3  2,https://apihub.kma.go.kr/api/typ01/url/kma_sfctm2.php?tm=&stn=108&authKey=L_aqRjZLRCq2qkY2S3QqkA
570,2026-08-01T12:03:53.703629+09:00,2026-08-01T12:00:00+09:00,108,KMA_ASOS_HOURLY,31.2,76.0,2.3,,"{""BF"": ""-9"", ""CT"": ""-"", ""HM"": ""76.0"", ""IR"": ""3"", ""IX"": ""-9"", ""PA"": ""997.5"", ""PR"": ""-0.3"", ""PS"": ""1007.0"", ""PT"": ""8"", ""PV"": ""34.4"", ""RN"": ""-9.0"", ""SI"": ""1.76"", ""SS"": ""0.3"", ""TA"": ""31.2"", ""TD"": ""26.4"", ""TM"": ""202608011200"", ""TS"": ""44.1"", ""VS"": ""1765"", ""WC"": ""-9"", ""WD"": ""27"", ""WH"": ""-9.0"", ""WP"": ""-9"", ""WS"": ""2.3"", ""WW"": ""-"", ""STN"": ""108"", ""ST_GD"": ""-9"", ""TE_01"": ""29.5"", ""TE_02"": ""29.4"", ""TE_03"": ""28.3"", ""CA_MID"": ""6"", ""CA_TOT"": ""6"", ""CH_MIN"": ""6"", ""CT_LOW"": ""-9"", ""CT_MID"": ""-9"", ""CT_TOP"": ""-9"", ""GST_TM"": ""-9"", ""GST_WD"": ""-9"", ""GST_WS"": ""-9.0"", ""RN_DAY"": ""-9.0"", ""RN_INT"": ""-9.0"", ""RN_JUN"": ""-9.0"", ""SD_DAY"": ""-9.0"", ""SD_HR3"": ""-9.0"", ""SD_TOT"": ""-9.0"", ""ST_SEA"": ""-9"", ""TE_005"": ""29.4""}",202608011200 108  27  2.3  -9 -9.0   -9  997.5 1007.0  8  -0.3  31.2  26.4  76.0  34.4   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        6   6    6 -         -9  -9  -9  1765  0.3  1.76 -9  44.1  29.4  29.5  29.4  28.3  -9 -9.0 -9  3 -9,https://apihub.kma.go.kr/api/typ01/url/kma_sfctm2.php?tm=&stn=108&authKey=L_aqRjZLRCq2qkY2S3QqkA
571,2026-08-01T13:07:41.188227+09:00,2026-08-01T13:00:00+09:00,108,KMA_ASOS_HOURLY,32.4,70.0,2.6,,"{""BF"": ""-9"", ""CT"": ""-"", ""HM"": ""70.0"", ""IR"": ""3"", ""IX"": ""2"", ""PA"": ""997.1"", ""PR"": ""-9.0"", ""PS"": ""1006.6"", ""PT"": ""-9"", ""PV"": ""34.0"", ""RN"": ""-9.0"", ""SI"": ""2.65"", ""SS"": ""0.6"", ""TA"": ""32.4"", ""TD"": ""26.2"", ""TM"": ""202608011300"", ""TS"": ""52.6"", ""VS"": ""1825"", ""WC"": ""-9"", ""WD"": ""29"", ""WH"": ""-9.0"", ""WP"": ""-9"", ""WS"": ""2.6"", ""WW"": ""-"", ""STN"": ""108"", ""ST_GD"": ""-9"", ""TE_01"": ""30.1"", ""TE_02"": ""29.9"", ""TE_03"": ""28.4"", ""CA_MID"": ""6"", ""CA_TOT"": ""6"", ""CH_MIN"": ""7"", ""CT_LOW"": ""-9"", ""CT_MID"": ""-9"", ""CT_TOP"": ""-9"", ""GST_TM"": ""-9"", ""GST_WD"": ""-9"", ""GST_WS"": ""-9.0"", ""RN_DAY"": ""-9.0"", ""RN_INT"": ""-9.0"", ""RN_JUN"": ""-9.0"", ""SD_DAY"": ""-9.0"", ""SD_HR3"": ""-9.0"", ""SD_TOT"": ""-9.0"", ""ST_SEA"": ""-9"", ""TE_005"": ""29.9""}",202608011300 108  29  2.6  -9 -9.0   -9  997.1 1006.6 -9  -9.0  32.4  26.2  70.0  34.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        6   6    7 -         -9  -9  -9  1825  0.6  2.65 -9  52.6  29.9  30.1  29.9  28.4  -9 -9.0 -9  3  2,https://apihub.kma.go.kr/api/typ01/url/kma_sfctm2.php?tm=&stn=108&authKey=L_aqRjZLRCq2qkY2S3QqkA
572,2026-08-01T14:03:11.024506+09:00,2026-08-01T14:00:00+09:00,108,KMA_ASOS_HOURLY,33.6,64.0,3.1,,"{""BF"": ""-9"", ""CT"": ""-"", ""HM"": ""64.0"", ""IR"": ""3"", ""IX"": ""-9"", ""PA"": ""996.6"", ""PR"": ""-9.0"", ""PS"": ""1006.0"", ""PT"": ""-9"", ""PV"": ""33.2"", ""RN"": ""-9.0"", ""SI"": ""3.43"", ""SS"": ""1.0"", ""TA"": ""33.6"", ""TD"": ""25.8"", ""TM"": ""202608011400"", ""TS"": ""58.0"", ""VS"": ""2334"", ""WC"": ""-9"", ""WD"": ""27"", ""WH"": ""-9.0"", ""WP"": ""-9"", ""WS"": ""3.1"", ""WW"": ""-"", ""STN"": ""108"", ""ST_GD"": ""-9"", ""TE_01"": ""31.0"", ""TE_02"": ""30.5"", ""TE_03"": ""28.4"", ""CA_MID"": ""3"", ""CA_TOT"": ""3"", ""CH_MIN"": ""8"", ""CT_LOW"": ""-9"", ""CT_MID"": ""-9"", ""CT_TOP"": ""-9"", ""GST_TM"": ""-9"", ""GST_WD"": ""-9"", ""GST_WS"": ""-9.0"", ""RN_DAY"": ""-9.0"", ""RN_INT"": ""-9.0"", ""RN_JUN"": ""-9.0"", ""SD_DAY"": ""-9.0"", ""SD_HR3"": ""-9.0"", ""SD_TOT"": ""-9.0"", ""ST_SEA"": ""-9"", ""TE_005"": ""30.9""}",202608011400 108  27  3.1  -9 -9.0   -9  996.6 1006.0 -9  -9.0  33.6  25.8  64.0  33.2   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        3   3    8 -         -9  -9  -9  2334  1.0  3.43 -9  58.0  30.9  31.0  30.5  28.4  -9 -9.0 -9  3 -9,https://apihub.kma.go.kr/api/typ01/url/kma_sfctm2.php?tm=&stn=108&authKey=L_aqRjZLRCq2qkY2S3QqkA
573,2026-08-01T15:07:05.715116+09:00,2026-08-01T15:00:00+09:00,108,KMA_ASOS_HOURLY,33.8,62.0,3.4,,"{""BF"": ""-9"", ""CT"": ""-"", ""HM"": ""62.0"", ""IR"": ""3"", ""IX"": ""2"", ""PA"": ""996.6"", ""PR"": ""-1.0"", ""PS"": ""1006.0"", ""PT"": ""6"", ""PV"": ""32.4"", ""RN"": ""-9.0"", ""SI"": ""2.63"", ""SS"": ""0.7"", ""TA"": ""33.8"", ""TD"": ""25.4"", ""TM"": ""202608011500"", ""TS"": ""55.6"", ""VS"": ""2488"", ""WC"": ""-9"", ""WD"": ""25"", ""WH"": ""-9.0"", ""WP"": ""-9"", ""WS"": ""3.4"", ""WW"": ""-"", ""STN"": ""108"", ""ST_GD"": ""-9"", ""TE_01"": ""31.6"", ""TE_02"": ""31.0"", ""TE_03"": ""28.5"", ""CA_MID"": ""4"", ""CA_TOT"": ""4"", ""CH_MIN"": ""9"", ""CT_LOW"": ""-9"", ""CT_MID"": ""-9"", ""CT_TOP"": ""-9"", ""GST_TM"": ""-9"", ""GST_WD"": ""-9"", ""GST_WS"": ""-9.0"", ""RN_DAY"": ""-9.0"", ""RN_INT"": ""-9.0"", ""RN_JUN"": ""-9.0"", ""SD_DAY"": ""-9.0"", ""SD_HR3"": ""-9.0"", ""SD_TOT"": ""-9.0"", ""ST_SEA"": ""-9"", ""TE_005"": ""31.4""}",202608011500 108  25  3.4  -9 -9.0   -9  996.6 1006.0  6  -1.0  33.8  25.4  62.0  32.4   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        4   4    9 -         -9  -9  -9  2488  0.7  2.63 -9  55.6  31.4  31.6  31.0  28.5  -9 -9.0 -9  3  2,https://apihub.kma.go.kr/api/typ01/url/kma_sfctm2.php?tm=&stn=108&authKey=L_aqRjZLRCq2qkY2S3QqkA
